Date,opening_price,highest_price,lowest_price,closing_price,transactions_in_blockchain,avg_block_size,sent_by_adress,avg_mining_difficulty,avg_hashrate,mining_profitability,sent_coins_in_usd,avg_transaction_fees,median_transaction_fees,avg_block_time,avg_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top100_to_total_percentage,avg_fee_to_reward,number_of_coins_in_circulation,miner_revenue,next_day_closing_price
2020-05-26,8897.7,8994.6,8713.9,8842.5,295658,884803,481610,15138043247083,8.8175517102452e+19,0.0861,4377785888,2.415,1.248,11.613,28565.0,443.57599999999996,30190.0,49.349,718669.0,14.662,9.411,18386437.5,7687822.76814688,9199.1
2020-05-27,8842.3,9210.9,8818.6,9199.1,292789,873869,477142,15138043247083,9.988420359909e+19,0.085,5350187059,2.403,1.165,10.435,34114.0,468.908,34046.0,47.745,816398.0,14.68,8.287,18387337.5,9241012.00693874,9572.2
2020-05-28,9199.8,9610.8,9119.2,9572.2,299779,904127,489617,15138043247083,1.0208612036271e+20,0.0828,4726798263,2.747,1.4409999999999998,10.992,26071.0,478.556,38537.0,47.352,475802.0,14.685,9.743,18387993.75,8457127.38821037,9424.8
2020-05-29,9573.4,9596.5,9358.1,9424.8,280833,897274,471533,15138043247083,1.0259111129114e+20,0.0819,6496293776,3.1710000000000003,1.796,11.339,35277.0,492.035,34052.0,46.523,761997.0,14.725999999999999,10.604000000000001,18388875.0,8526743.18954307,9692.5
2020-05-30,9424.8,9729.9,9352.7,9692.5,285890,848445,443416,15138043247083,1.0509611986357e+20,0.0944,3372631774,2.276,0.983,9.231,19509.0,308.738,29372.0,44.373000000000005,807900.0,14.72,6.562,18389750.0,9913195.96576446,9454.8
2020-05-31,9692.9,9695.6,9406.2,9454.8,258277,682317,391250,15138043247083,1.1673087482845e+20,0.0818,5145721924,2.258,0.847,9.6,27831.0,271.63599999999997,28806.0,44.115,695072.0,14.714,6.115,18390843.75,9542417.4585863,10189.3
2020-06-01,9454.5,10301.8,9429.7,10189.3,308178,881565,490250,15138043247083,9.855044452841e+19,0.0892,7013213143,2.479,1.3419999999999999,10.745999999999999,38943.0,466.37699999999995,34801.0,44.536,707233.0,14.757,8.696,18391725.0,8910754.39107795,9527.6
2020-06-02,10190.7,10207.3,9347.3,9527.6,303985,891414,500066,15138043247083,1.0544214442869e+20,0.0848,8305222319,3.187,1.59,11.163,50950.0,619.174,48257.0,61.688,764540.0,14.800999999999998,10.835,18392381.25,8941264.80720643,9667.2
2020-06-03,9527.0,9667.2,9421.7,9667.2,313861,884404,503245,15138043247083,1.0062180529413e+20,0.0904,4864843436,2.503,1.318,10.36,34373.0,477.017,32772.0,48.434,819666.0,14.777000000000001,8.644,18393256.25,9081230.36860107,9794.4
2020-06-04,9667.2,9864.4,9490.9,9794.4,318134,865289,494051,14477089134397,1.0758913057567e+20,0.0908,5822876671,1.9040000000000001,1.113,9.536,35152.0,471.73199999999997,33808.0,46.43,767771.0,14.77,6.202999999999999,18394131.25,9764314.20040038,9631.2
2020-06-05,9794.0,9846.1,9628.7,9631.2,326903,704904,510315,13732352106018,1.1369199646468e+20,0.10099999999999999,6205984296,1.672,0.848,8.045,31655.0,418.506,31415.0,45.043,771979.0,14.783,4.769,18395450.0,11573082.6899895,9669.6
2020-06-06,9630.8,9733.1,9549.5,9669.6,284677,547633,439318,13732352106018,1.2566945795844e+20,0.0966,2883146436,1.083,0.42200000000000004,7.347,16888.0,272.596,26066.0,41.29,698699.0,14.784,2.542,18396562.5,12477168.3999888,9742.6
2020-06-07,9669.6,9791.8,9417.4,9742.6,252209,607480,386045,13732352106018,1.2652609114056e+20,0.0778,2771547713,1.0070000000000001,0.36200000000000004,9.057,17253.0,260.297,26035.0,43.126000000000005,594728.0,14.777999999999999,2.583,18397656.25,9821022.764500098,9777.9
2020-06-08,9743.4,9788.2,9662.3,9777.9,317113,777737,495532,13732352106018,1.046813695234e+20,0.098,5442084564,1.281,0.639,8.889,30168.0,400.534,30802.0,42.746,745975.0,14.77,3.96,18398537.5,10379765.6243221,9768.8
2020-06-09,9777.7,9857.2,9616.6,9768.8,326914,806073,516671,13732352106018,1.1107249662745e+20,0.0906,4690924672,1.046,0.515,9.0,26109.0,452.42400000000004,33586.0,43.015,794706.0,14.722999999999999,3.4,18399637.5,10182263.043917801,9878.8
2020-06-10,9768.8,9970.9,9710.7,9878.8,324999,744537,519367,13732352106018,1.1647264643533e+20,0.0894,4491690807,1.157,0.511,8.78,36009.0,450.542,35740.0,44.013999999999996,755410.0,14.713,3.612,18400512.5,10401186.386667,9283.2
2020-06-11,9878.9,9945.2,9139.1,9283.2,332305,842674,534703,13732352106018,1.118887316695e+20,0.10300000000000001,6647776923,1.122,0.517,7.784,29079.0,443.50800000000004,34444.0,48.038999999999994,907646.0,14.74,3.2319999999999998,18401825.0,11473619.1499784,9466.6
2020-06-12,9283.7,9547.5,9249.4,9466.6,318111,824401,505862,13732352106018,1.1769619084258e+20,0.084,4516709764,0.887,0.415,8.834,24573.0,440.726,34530.0,43.606,798829.0,14.722999999999999,2.8539999999999996,18402700.0,9866334.58133083,9471.3
2020-06-13,9466.5,9484.9,9369.9,9471.3,280023,688105,425916,13732352106018,1.1816603737933e+20,0.0806,2800748145,0.711,0.312,9.113999999999999,19603.0,299.494,30524.0,40.009,721373.0,14.715,2.092,18403800.0,9622452.78417518,9345.3
2020-06-14,9470.7,9474.7,9264.4,9345.3,275553,564965,398091,13732352106018,1.0838659314103e+20,0.0938,2414647440,0.557,0.205,8.471,16374.0,219.232,24592.0,39.614000000000004,578607.0,14.708,1.5119999999999998,18404906.25,10380781.5378385,9425.4
2020-06-15,9345.5,9489.7,8925.6,9425.4,294330,807918,482334,13732352106018,1.0639822834611e+20,0.0781,6026440586,1.0759999999999998,0.505,10.435,31770.0,463.06800000000004,28560.0,44.356,730418.0,14.699000000000002,3.8139999999999996,18405781.25,8280410.59960841,9523.5
2020-06-16,9425.6,9577.1,9379.3,9523.5,340367,863042,537659,14265974077878,1.0653141086916e+20,0.0881,5905972490,1.412,0.802,9.6,37771.0,463.338,28992.0,42.183,876558.0,14.7,5.122999999999999,18406668.75,9617963.21008684,9464.6
2020-06-17,9523.6,9543.6,9258.2,9464.6,333409,904290,530088,15784744305477,1.0305319990603e+20,0.0836,5882018346,1.3559999999999999,0.78,10.435,26537.0,470.81,23559.0,40.0,796031.0,14.698,5.252000000000001,18407550.0,8709273.10823802,9388.1
2020-06-18,9464.6,9480.4,9289.3,9388.1,280480,842541,461092,15784744305477,1.118233228579e+20,0.0685,5081904673,1.482,0.82,11.707,26088.0,502.849,23904.0,39.83,768279.0,14.635,5.426,18408206.25,7714420.95468918,9314.0
2020-06-19,9390.3,9424.0,9249.6,9314.0,347293,903056,547672,15784744305477,1.0121438418701e+20,0.0873,9869425318,1.354,0.823,10.07,39242.0,468.501,29522.0,37.592,836622.0,14.446,5.327999999999999,18409081.25,8736099.47769752,9358.8
2020-06-20,9314.0,9394.5,9199.8,9358.8,283986,761289,443292,15784744305477,1.0953745932911e+20,0.0755,2954249140,0.986,0.5479999999999999,10.511,17870.0,319.387,26154.0,36.604,648105.0,14.452,3.388,18409956.25,8238014.00234774,9296.4
2020-06-21,9358.8,9411.2,9288.5,9296.4,259294,679600,381429,15784744305477,1.1147662827288e+20,0.0788,2510620126,0.903,0.369,9.863,17163.0,262.195,26333.0,34.746,613430.0,14.454,2.6660000000000004,18410837.5,9006615.205898501,9683.7
2020-06-22,9296.5,9751.9,9285.8,9683.7,301253,780465,487724,15784744305477,1.1841352311783e+20,0.0745,4933624507,1.139,0.546,10.07,30296.0,496.00300000000004,33399.0,40.13,688844.0,14.460999999999999,3.89,18411725.0,8923565.20117743,9624.6
2020-06-23,9683.9,9715.6,9581.8,9624.6,355098,895500,560027,15784744305477,1.1360639213776e+20,0.0878,6848790460,1.245,0.635,9.113999999999999,36748.0,498.314,34373.0,41.266999999999996,910327.0,14.440999999999999,4.435,18412818.75,9964641.89522986,9302.0
2020-06-24,9624.6,9667.4,9223.0,9302.0,312182,898895,499565,15784744305477,1.1744847647966e+20,0.0734,5624810125,1.285,0.6890000000000001,10.36,39762.0,477.56,32446.0,39.895,814458.0,14.445,4.651,18413693.75,8594577.459360499,9247.5
2020-06-25,9300.8,9327.3,9022.6,9247.5,312042,897169,507032,15784744305477,1.1302208470682e+20,0.0755,6884696390,1.19,0.64,10.213,35228.0,496.523,31154.0,39.61,772171.0,14.433,4.352,18414568.75,8504016.54820617,9160.0
2020-06-26,9247.5,9296.5,9060.1,9160.0,330217,798393,520637,15784744305477,1.1323265042626e+20,0.0862,6906646605,0.95,0.479,8.78,34140.0,458.082,30758.0,38.821,807953.0,14.437999999999999,3.216,18415675.0,9950436.65769901,9008.3
2020-06-27,9160.5,9190.5,8865.3,9008.3,275351,748876,439269,15784744305477,1.2252925583864e+20,0.0661,2910064577,0.777,0.387,10.435,19184.0,366.86800000000005,28444.0,38.591,676287.0,14.383,2.6430000000000002,18416550.0,8059992.05896448,9124.0
2020-06-28,9008.4,9185.5,8950.2,9124.0,264759,628169,406696,15784744305477,1.1584282033847e+20,0.0751,2807735374,0.6759999999999999,0.316,9.6,23426.0,297.933,28965.0,40.277,604225.0,14.386,2.059,18417425.0,8666896.61256926,9185.4
2020-06-29,9122.8,9229.1,9033.6,9185.4,315279,827929,506008,15784744305477,1.1398756136123e+20,0.0754,4549037989,0.9690000000000001,0.45,9.931000000000001,29388.0,475.209,32380.0,38.495,805381.0,14.380999999999998,3.556,18418300.0,8562734.80271627,9135.4
2020-06-30,9186.0,9199.8,9075.3,9135.4,299586,824312,503424,15784618886623,1.2337087778923e+20,0.0716,4988673906,1.317,0.623,9.796,33617.0,509.394,28895.0,39.109,806161.0,14.357000000000001,4.47,18419175.0,8801310.46204946,9229.9
2020-07-01,9135.9,9289.0,9101.1,9229.9,382408,899352,606788,15784217546288,1.1502966297504e+20,0.0862,5610593403,1.515,0.875,8.889,26154.0,498.19,26910.0,38.131,916940.0,14.345,5.845,18420281.25,10124055.936264599,9085.1
2020-07-02,9229.9,9259.7,8962.1,9085.1,339305,788620,540829,15784217546288,1.3107053427511e+20,0.0759,5319273386,1.5190000000000001,0.919,8.78,27935.0,483.649,26683.0,37.872,801504.0,14.370999999999999,5.184,18421156.25,9907317.70423729,9067.1
2020-07-03,9085.0,9120.4,9050.9,9067.1,330846,792354,531384,15784217546288,1.249676035319e+20,0.0783,4930431962,1.483,0.858,8.834,26773.0,480.44,25726.0,37.411,785330.0,14.369000000000002,5.0169999999999995,18422256.25,9873738.20676215,9134.4
2020-07-04,9067.1,9182.3,9049.6,9134.4,288490,705727,448237,15784217546288,1.2993094269657e+20,0.0712,3214133647,1.0090000000000001,0.541,9.172,21393.0,332.39599999999996,24368.0,35.723,705158.0,14.374,3.147,18423350.0,9203934.105910001,9081.0
2020-07-05,9134.3,9149.6,8932.1,9081.0,273941,641281,407794,15784217546288,1.2266640632469e+20,0.0775,2686841468,0.835,0.39399999999999996,8.834,19929.0,286.182,20039.0,35.716,650918.0,14.384,2.407,18424225.0,9453537.18129459,9339.0
2020-07-06,9080.4,9363.0,9063.2,9339.0,338613,856090,540461,15784217546288,1.2257624516212e+20,0.0754,5229561198,1.008,0.474,9.351,31628.0,479.825,27694.0,37.830999999999996,840405.0,14.337,3.695,18425331.25,9573702.5263014,9256.0
2020-07-07,9338.8,9371.2,9209.3,9256.0,345814,779012,566916,15784217546288,1.3151153331127e+20,0.07400000000000001,5113726397,1.095,0.565,8.943999999999999,26658.0,505.542,22547.0,37.446999999999996,830868.0,14.342,3.892,18426212.5,9827305.84595956,9429.9
2020-07-08,9256.3,9458.3,9233.1,9429.9,347304,872247,566523,15784217546288,1.1838671534629e+20,0.0785,5879105672,1.287,0.66,9.536,29358.0,542.789,22723.0,38.951,902450.0,14.308,4.812,18427087.5,9269106.00709557,9235.7
2020-07-09,9430.1,9434.5,9176.0,9235.7,362554,880465,570811,15784217546288,1.254755132509e+20,0.0806,5431125393,1.422,0.762,8.78,25182.0,492.72900000000004,24645.0,38.551,889601.0,14.33,5.102,18428193.75,10324012.452296,9285.1
2020-07-10,9239.0,9309.8,9131.9,9285.1,345835,828111,549186,15784217546288,1.2778985086667e+20,0.0762,5013438671,1.2930000000000001,0.7120000000000001,8.943999999999999,25867.0,496.205,24965.0,37.599000000000004,843602.0,14.335,4.593,18429293.75,9821730.66445103,9233.3
2020-07-11,9285.8,9295.5,9184.2,9233.3,306615,749483,474730,15784217546288,1.2286135526447e+20,0.0761,2993884818,0.99,0.503,9.231,18552.0,352.71,22288.0,34.74,546674.0,14.344000000000001,3.247,18430168.75,9308390.99757443,9300.8
2020-07-12,9234.2,9337.8,9170.4,9300.8,282212,672474,414306,15784217546288,1.1537838253856e+20,0.0785,3780963340,0.809,0.41,9.474,22309.0,289.15,19664.0,35.052,652722.0,14.345,2.524,18431043.75,9012154.57131376,9243.6
2020-07-13,9300.5,9329.6,9207.6,9243.6,310080,772702,497226,16570395220716,1.3503913463458e+20,0.0662,7737106831,1.229,0.653,9.796,36744.0,540.86,25309.0,36.787,799262.0,14.35,4.266,18432137.5,8910800.362807801,9253.4
2020-07-14,9243.1,9274.8,9135.7,9253.4,359703,911747,574595,17345948872516,1.1711941911277e+20,0.0761,5205961400,1.619,0.898,10.0,23399.0,552.391,35940.0,38.97,868418.0,14.349,6.54,18433018.75,9003009.80517444,9198.7
2020-07-15,9253.6,9270.2,9168.7,9198.7,315926,893744,532797,17345948872516,1.3277631115515e+20,0.0646,5127115613,1.885,1.085,10.435,24408.0,563.381,54174.0,44.358999999999995,843853.0,14.338,6.943,18433893.75,8552242.70922882,9135.3
2020-07-16,9198.7,9224.2,9052.0,9135.3,345713,905989,559368,17345948872516,1.1772819024485e+20,0.0723,5191173949,2.073,1.228,10.588,26092.0,600.27,56131.0,52.875,861762.0,14.325,8.424,18434768.75,8476261.34494985,9155.8
2020-07-17,9135.4,9181.9,9091.5,9155.8,293789,910122,502032,17345948872516,1.0801091900525e+20,0.0692,4892732893,2.4130000000000003,1.371,12.203,26467.0,621.938,24865.0,41.07,721499.0,14.325999999999999,9.491,18435425.0,7439212.40619956,9170.2
2020-07-18,9155.8,9198.8,9126.7,9170.2,310892,895947,493813,17345948872516,1.0563453818338e+20,0.0774,3373013352,2.258,1.284,11.077,19519.0,484.895,29382.692307692316,56.294,742062.0,14.327,8.589,18436306.25,8257260.54422192,9208.0
2020-07-19,9170.1,9224.8,9106.4,9208.0,276962,887342,428131,17345948872516,1.1260879093047e+20,0.0706,3029475225,1.527,0.9179999999999999,10.992,21604.0,395.731,18893.0,36.586999999999996,770877.0,14.342,5.318,18436968.75,8030628.81677879,9162.4
2020-07-20,9208.1,9218.4,9139.9,9162.4,309606,883336,513747,17345948872516,1.2295447731277e+20,0.07200000000000001,4754410193,2.34,1.5,10.213,27057.0,554.98,24912.0,34.451,794094.0,14.324000000000002,8.191,18437843.75,8809861.14917053,9387.3
2020-07-21,9162.3,9426.9,9155.1,9387.3,312746,880129,532836,17345948872516,1.1395190959957e+20,0.0724,5277693473,3.055,1.861,11.52,26577.0,643.206,27374.0,38.189,811485.0,14.323,11.581,18438718.75,8215338.73446885,9513.7
2020-07-22,9387.4,9523.1,9296.0,9513.7,364648,902166,601999,17345948872516,1.1387884889924e+20,0.0861,5801680835,3.6919999999999997,2.265,10.0,24581.0,592.1619999999999,25069.0,38.561,884585.0,14.321,13.738,18439593.75,9764974.36846801,9599.6
2020-07-23,9513.6,9646.5,9451.1,9599.6,336109,900189,560143,17345948872516,1.1801560195575e+20,0.0798,5778967000,3.841,2.387,10.588,28886.0,600.425,27632.0,41.228,837690.0,14.312999999999999,13.710999999999999,18440468.75,9402091.57921377,9546.4
2020-07-24,9599.2,9626.2,9480.5,9546.4,369271,893581,588571,17345948872516,1.2561052089978e+20,0.0861,5141876914,3.222,1.975,8.943999999999999,26792.0,504.091,27407.0,40.601,852539.0,14.307,11.005,18441562.5,10810915.042647501,9704.1
2020-07-25,9546.7,9729.3,9536.2,9704.1,293741,865433,485144,17345948872516,1.3956077093523e+20,0.0674,3880204123,2.918,1.797,10.141,25927.0,505.973,27808.0,42.409,853513.0,14.31,9.123,18442443.75,9515131.31193061,9932.5
2020-07-26,9690.0,10086.6,9645.9,9932.5,298422,858342,468493,17345948872516,1.2900834938873e+20,0.0811,3928612175,2.521,1.511,9.113999999999999,24036.0,439.915,30432.0,49.968999999999994,865392.0,14.32,7.192,18443325.0,10587041.6037513,11022.8
2020-07-27,9932.7,11367.0,9894.6,11022.8,326620,894221,541531,17309155182109,1.350086489046e+20,0.0812,7815245572,3.865,2.13,9.664,39521.0,725.238,51139.0,72.301,912290.0,14.347000000000001,11.514000000000001,18444206.25,11099308.3016979,10908.5
2020-07-28,10961.1,11046.1,10873.6,10908.5,354597,895513,586626,16847561611550,1.2226645103569e+20,0.0983,8208681477,5.812,3.2119999999999997,9.931000000000001,39327.0,720.977,45495.0,75.17,908289.0,14.357999999999999,17.154,18445081.25,12037341.111269,11105.9
2020-07-29,10908.4,11336.5,10771.8,11105.9,346373,894944,567683,16847561611550,1.2837182526637e+20,0.0951,6785481393,5.596,3.418,9.73,36240.0,579.695,33785.0,61.73,948418.0,14.372,15.887,18446175.0,12189404.7472878,11096.2
2020-07-30,11105.8,11164.4,10861.6,11096.2,327654,882785,553015,16847561611550,1.1762391837676e+20,0.0961,7143387276,6.063,3.6919999999999997,10.667,35200.0,604.67,32625.0,55.233999999999995,838666.0,14.370999999999999,17.585,18446831.25,11301864.6984554,11333.4
2020-07-31,11096.5,11434.8,10964.6,11333.4,356753,880903,584979,16847561611550,1.1628284171758e+20,0.109,6823461600,5.388,3.113,9.412,31813.0,537.211,30055.0,55.727,888126.0,14.369000000000002,15.224,18447925.0,12639960.4220093,11803.1
2020-08-01,11333.2,11847.7,11226.1,11803.1,296568,873101,503732,16847561611550,1.2059003571238e+20,0.0947,5701683612,5.013999999999999,3.0639999999999996,10.511,33780.0,572.736,39913.0,67.237,758860.0,14.368,13.032,18448800.0,11439834.2341845,11066.8
2020-08-02,11802.6,12061.1,10730.7,11066.8,287728,880469,480263,16847561611550,1.1700530485774e+20,0.0958,4708545727,4.204,2.42,10.213,31259.0,452.269,33109.0,70.097,816058.0,14.369000000000002,10.799000000000001,18449675.0,11205874.8463142,11224.4
2020-08-03,11066.9,11461.1,10981.6,11224.4,333591,864724,561473,16847561611550,1.2479139891634e+20,0.10300000000000001,7759212519,4.393,2.398,8.889,38148.0,527.915,29874.0,59.034,930491.0,14.329,11.395999999999999,18450550.0,12873862.5784736,11184.7
2020-08-04,11223.8,11407.8,11043.0,11184.7,328887,894510,557671,16847561611550,1.3204942389574e+20,0.0867,6304603734,3.8110000000000004,2.085,9.931000000000001,33953.0,552.604,29318.0,53.183,802726.0,14.339,10.950999999999999,18451643.75,11438679.0832375,11735.1
2020-08-05,11184.8,11771.5,11114.5,11735.1,291685,908988,530108,16847561611550,1.1738185732521e+20,0.092,5785900723,5.351,3.083,11.163,39008.0,657.08,38033.0,55.401,822082.0,14.357000000000001,14.455,18452300.0,10806917.3916886,11757.1
2020-08-06,11735.0,11898.4,11563.0,11757.1,356456,897522,615262,16847561611550,1.1895145684738e+20,0.11599999999999999,8611294724,6.472,3.63,9.231,39371.0,573.377,38775.0,58.528999999999996,971488.0,14.33,16.76,18453393.75,13771270.438211098,11592.0
2020-08-07,11757.1,11901.8,11352.4,11592.0,326347,880062,558058,16847561611550,1.3138608722307e+20,0.09699999999999999,7619635042,4.927,2.835,9.474,36695.0,512.356,37514.0,54.507,933072.0,14.312000000000001,12.625,18454275.0,12898632.9438048,11764.3
2020-08-08,11591.6,11805.5,11533.5,11764.3,283489,888983,476367,16847561611550,1.2300726995333e+20,0.0918,4805143494,3.253,1.402,10.141,33162.0,463.289,29019.0,50.833,812977.0,14.269,8.172,18455150.0,11292366.647164999,11681.2
2020-08-09,11764.4,11792.8,11527.5,11681.2,268246,808054,437904,16847561611550,1.2372179002127e+20,0.0979,4419296501,2.728,0.865,9.231,30358.0,406.195,25986.0,49.958,796785.0,14.269,6.042999999999999,18456243.75,12105371.3641104,11889.2
2020-08-10,11681.1,12041.1,11546.9,11889.2,308230,873045,548986,16871707187018,1.2044228329689e+20,0.0978,7393375059,5.1579999999999995,2.946,10.511,39503.0,663.7280000000001,35606.0,55.928000000000004,805028.0,14.259,13.508,18456900.0,11774383.1865932,11390.4
2020-08-11,11889.2,11931.8,11146.7,11390.4,349798,877228,591360,16947802333947,1.250845286597e+20,0.10400000000000001,7367134283,5.047,2.925,9.351,34666.0,578.742,33567.0,54.347,946208.0,14.267000000000001,13.619000000000002,18457993.75,12966824.4492047,11557.2
2020-08-12,11390.4,11605.4,11190.6,11557.2,346248,898198,577289,16947802333947,1.2991270430279e+20,0.0976,7725462277,4.14,2.638,9.172,32295.0,530.716,35237.0,48.922,881466.0,14.262,11.307,18458868.75,12684820.6087768,11770.9
2020-08-13,11557.2,11772.9,11298.4,11770.9,325199,844873,543231,16947802333947,1.3435852400788e+20,0.0884,6995322128,3.875,2.311,9.796,32217.0,544.64,30485.0,48.026,811490.0,14.262,10.616,18459962.5,11879252.2971003,11750.8
2020-08-14,11771.1,11835.5,11651.5,11750.8,365512,867820,592828,16947802333947,1.29890824464e+20,0.10400000000000001,8662170206,3.427,1.975,8.623,46280.0,491.75300000000004,38124.0,48.371,918412.0,14.228,9.267000000000001,18460843.75,13709961.9922364,11845.3
2020-08-15,11751.1,11964.0,11711.5,11845.3,313604,861068,527434,16947802333947,1.3696298882915e+20,0.0904,5846999539,2.557,1.188,9.231,54214.0,403.94199999999995,39156.0,47.551,852476.0,14.239,6.479,18461943.75,12537672.537240101,11899.0
2020-08-16,11845.5,11922.5,11688.9,11899.0,284917,750867,451175,16947802333947,1.3378212595179e+20,0.0895,5504319981,2.516,1.043,9.474,75655.0,344.064,29007.0,47.118,792425.0,14.237,5.987,18462825.0,12130221.317491999,12282.6
2020-08-17,11898.8,12444.1,11764.0,12282.6,292819,863322,514659,16947802333947,1.1720111227123e+20,0.0887,8571052500,3.363,2.144,11.52,120929.0,609.595,40655.0,56.299,784755.0,14.181,9.472000000000001,18463700.0,10390360.2175087,11947.6
